gene,half_life_hr,decay_rate,p_val,geneSymbol
Ppp1r21,2.74809082667543,-1.3774193463153,0.779009436663592,Ppp1r21
Poldip3,1.65730972306743,-0.871708559523759,0.49200199624335,Poldip3
Tmem198b,1.01192127020277,-0.378363692178334,0.845534732579984,Tmem198b
Atp6v1d,2.20654670145138,-1.15794163548346,0.669340308625333,Atp6v1d
Slc35b2,1.44222754740771,-0.732701746861982,0.533157161964888,Slc35b2
Fam110a,0.640579484421381,0.078869147305867,0.426982643106591,Fam110a
D3Ertd751e,3.4868462473719,-1.61551059420638,0.599326205461066,D3Ertd751e
4930417O13Rik,1.27821340144707,-0.611976243385276,0.714886154746465,4930417O13Rik
Fam161a,0.788888209450488,-0.129382266032399,0.859667800844601,Fam161a
4930414N06Rik,2.00711669000318,-1.06321213021203,0.622705135803097,4930414N06Rik
4833417C18Rik,9.609968003037,-2.62931381400962,0.831014760953657,4833417C18Rik
Irak3,4.84256960871335,-1.94395841131807,0.792133608038224,Irak3
4833419F23Rik,0.837673933125457,-0.189386565079793,0.957945262228537,4833419F23Rik
Scpep1os,0.764784081401019,-0.0983511890523985,0.947796607195629,Scpep1os
1700029M20Rik,5.02752513434474,-1.98144076260624,0.764736866033646,1700029M20Rik
Fam151b,0.826476494891936,-0.175929119124,0.773810943646217,Fam151b
Otud4,1.77192418687367,-0.938578987917956,0.43574341473035,Otud4
4930413G21Rik,0.928940916882691,-0.292802779771611,0.607205684865033,4930413G21Rik
Atl1,0.515384056587917,0.29632999471594,0.241275497463306,Atl1
Psd2,0.847571081488246,-0.201132349299609,0.432160185541763,Psd2
Btbd11,3.24431989647795,-1.54341866371098,0.684420669202163,Btbd11
Arsg,1.39897427142597,-0.70225222540681,0.145420105098556,Arsg
Phf19,0.790358658934063,-0.131244482685101,0.837346546759966,Phf19
Traf3ip1,1.42931876368902,-0.723710862315518,0.428891801230647,Traf3ip1
Rd3,8.62894584022462,-2.52163526760472,0.321542249945959,Rd3
Nphp3,1.64994558521241,-0.8672552292912,0.752675854322784,Nphp3
Msl1,0.872589745708043,-0.230223150796705,0.728256853234134,Msl1
Sdr42e1,1.11191375926785,-0.472595558787298,0.74298967254134,Sdr42e1
Nol9,1.67541999864761,-0.882576799888566,0.54650634174803,Nol9
Nfam1,1.76352497189646,-0.933827551592991,0.679902924509853,Nfam1
4632434I11Rik,0.974953513018781,-0.341147432505601,0.342825807043585,4632434I11Rik
Pex26,1.3281089836998,-0.650269034307681,0.634408294640328,Pex26
4632428N05Rik,0.838041124636554,-0.189824815622775,0.641768551593757,4632428N05Rik
Grip1,0.762372086171474,-0.0951923801678198,0.8290129589734,Grip1
4933407I05Rik,0.705983945763789,-0.0183501391228705,0.971319125736027,4933407I05Rik
Nmnat3,2.13160513786603,-1.12338820235235,0.756840396535661,Nmnat3
Cep350,1.34475517215426,-0.662724888928238,0.196114170130554,Cep350
Paqr5,1.29592340478871,-0.625736415521921,0.453153995761554,Paqr5
Tbc1d22bos,0.787437341037256,-0.127541442196881,0.922898482177352,Tbc1d22bos
Tjap1,1.50559434672972,-0.775700655594766,0.403580885871738,Tjap1
Hvcn1,1.24553014226311,-0.586074176942776,0.599396347898179,Hvcn1
Pop7,1.41111190172779,-0.710890896989369,0.40079278597502,Pop7
Slc35a5,0.706802749543682,-0.0195092721672165,0.967935043588949,Slc35a5
Abcb6,1.21865067955615,-0.564257166893277,0.798465994774446,Abcb6
Dcaf6,1.42840644915123,-0.723072372257285,0.671202186439482,Dcaf6
Cep55,1.26764837443059,-0.603676430908546,0.722342869884858,Cep55
