Gene,half_life_hr,decay_rate,p_val,geneSymbol
1700001J03Rik,6.342981737,-2.213861884,0.006027243,1700001J03Rik
Odf3,32.23983077,-3.839715589,0.314841107,Odf3
Rhobtb1,2.507547521,-1.285818113,0.000105858,Rhobtb1
1700001L05Rik,2.817702129,-1.402434626,0.000106836,1700001L05Rik
Lrrc46,4.909402768,-1.957665219,0.001453395,Lrrc46
Tescl,0.603397657,0.138665915,0.804529233,Tescl
Dcps,4.770269438,-1.92891571,1.70E-05,Dcps
Efcab9,1.8809841,-0.998308018,0.012517305,Efcab9
Slc16a13,4.061898582,-1.768163416,0.000100399,Slc16a13
Ppp1r42,4.411663281,-1.8507647,0.017045496,Ppp1r42
1700007K09Rik,4.391402858,-1.846161654,0.022362459,1700007K09Rik
1700007J10Rik,3.590317863,-1.64475366,0.00138715,1700007J10Rik
1700012B09Rik,3.764697089,-1.692180324,1.34E-05,1700012B09Rik
1700007K13Rik,5.191167994,-2.013471639,0.015091867,1700007K13Rik
1700008O03Rik,6.724596709,-2.272284875,0.010012309,1700008O03Rik
Slc38a4,7.63073408,-2.398696971,0.0006772,Slc38a4
Lrrc51,5.855932687,-2.133968203,1.29E-05,Lrrc51
Spaca4,3.465741916,-1.609439647,0.001223957,Spaca4
1700012P22Rik,3.924048921,-1.733636929,0.089215313,1700012P22Rik
Glrx2,5.309499682,-2.036010529,5.87E-05,Glrx2
Wdfy1,3.663761699,-1.665003327,5.71E-06,Wdfy1
Mocs3,1.627286316,-0.853426711,2.89E-05,Mocs3
C8g,4.336639986,-1.833612772,0.000895949,C8g
Hist1h4h,8.903356773,-2.552941292,1.26E-06,Hist1h4h
Dnajb13,3.912323519,-1.730644368,0.000921036,Dnajb13
1700025G04Rik,3.478585676,-1.613138717,6.48E-07,1700025G04Rik
Dnajc17,3.590263471,-1.644738511,4.17E-07,Dnajc17
1700048O20Rik,7.701443917,-2.407920754,0.001461409,1700048O20Rik
Snhg10,4.40373666,-1.848966342,0.000532108,Snhg10
Mroh4,1.557503348,-0.809597042,0.004737932,Mroh4
Dennd6b,4.215181014,-1.805205456,6.14E-05,Dennd6b
Lyzl6,14.74166816,-3.057190973,0.518376696,Lyzl6
Prss56,4.285582724,-1.821769455,0.000196,Prss56
Clic3,6.068831362,-2.16967898,7.17E-06,Clic3
Commd10,6.025291999,-2.162478863,2.09E-05,Commd10
Ubl7,4.242061129,-1.811562187,1.04E-06,Ubl7
2300005B03Rik,7.03882649,-2.317954385,0.008563385,2300005B03Rik
Tmem127,3.441595792,-1.602448178,4.61E-07,Tmem127
Krtap3-1,25.04012295,-3.586992377,0.429338454,Krtap3-1
2300009A05Rik,3.921284426,-1.73293218,0.00232958,2300009A05Rik
1700029J07Rik,6.467577387,-2.233314521,0.001593743,1700029J07Rik
Ttc9,4.066808227,-1.769371393,5.72E-06,Ttc9
Nup35,3.240038471,-1.542098124,4.41E-06,Nup35
Ndufaf5,4.779735682,-1.930898169,0.000277937,Ndufaf5
Tsr2,5.995086152,-2.15745308,2.34E-05,Tsr2
Zfp932,4.057871074,-1.767171391,0.00126601,Zfp932
Klk12,8.221808753,-2.473303148,2.61E-05,Klk12
Lce3e,7.136315966,-2.331709593,2.23E-05,Lce3e
2310001K24Rik,5.96570509,-2.152540174,5.80E-05,2310001K24Rik
Rwdd2a,2.035620559,-1.077313636,0.04243133,Rwdd2a
Lce3f,5.184568748,-2.012199586,3.04E-06,Lce3f
Esam,3.548731938,-1.63310326,0.000132541,Esam
Mrps9,4.609402119,-1.894611077,3.03E-05,Mrps9
1700030J22Rik,2.680448787,-1.352497159,0.003081071,1700030J22Rik
Avpi1,3.64079604,-1.658715271,3.07E-07,Avpi1
Ten1,6.37769794,-2.219320128,5.00E-06,Ten1
Hemk1,4.247550045,-1.812855277,3.30E-05,Hemk1
Dnase1l1,3.024103527,-1.473127613,5.34E-07,Dnase1l1
Antxr1,3.601435706,-1.647845494,5.71E-05,Antxr1
Trnp1,7.453687029,-2.375221734,6.86E-07,Trnp1
Klk10,5.242284896,-2.023270373,2.76E-09,Klk10
Lyg1,6.269638119,-2.202231557,0.082271628,Lyg1
2300002M23Rik,7.976329364,-2.442991247,0.012801434,2300002M23Rik
Capns2,3.709990866,-1.677542335,7.55E-06,Capns2
Wdr5b,1.502931709,-0.773930594,0.047860412,Wdr5b
Mapk1ip1,3.752222816,-1.688861336,3.72E-07,Mapk1ip1
Nkpd1,1.865690704,-0.990144256,1.17E-06,Nkpd1
2310015A10Rik,2.899207443,-1.430950325,0.000440217,2310015A10Rik
2310009B15Rik,8.769997863,-2.537849483,0.000718639,2310009B15Rik
Bst2,3.578003789,-1.641317965,7.61E-05,Bst2
2310022B05Rik,3.886086799,-1.723915608,9.82E-08,2310022B05Rik
Fam65c,3.353701397,-1.576577551,1.02E-05,Fam65c
Klhdc2,3.930206489,-1.735204887,6.01E-05,Klhdc2
Bod1,4.313240617,-1.828202425,3.64E-08,Bod1
Cdk13,2.876359053,-1.423038197,1.82E-05,Cdk13
Nmrk2,3.665287622,-1.665419731,0.027312788,Nmrk2
Vkorc1l1,3.26847944,-1.550837794,1.29E-06,Vkorc1l1
2310034O05Rik,7.050323692,-2.31958645,0.050709367,2310034O05Rik
Mfsd3,5.202473624,-2.01564713,0.000832783,Mfsd3
Hilpda,1.630968437,-0.855686892,1.33E-06,Hilpda
Cmbl,6.252889093,-2.199556532,0.001821617,Cmbl
Smco1,0.929248173,-0.293133485,0.646722095,Smco1
Fastkd3,3.801339988,-1.701866554,6.54E-06,Fastkd3
Rhou,3.059648212,-1.484812866,4.81E-07,Rhou
Plekhm2,2.552349666,-1.303527293,5.22E-08,Plekhm2
Tnfsf13,3.242631618,-1.542898149,0.019628774,Tnfsf13
Pcgf3,2.978081957,-1.457792375,9.11E-06,Pcgf3
Gpx8,10.78268739,-2.744454749,0.002284547,Gpx8
Ap5s1,1.839768993,-0.976152937,4.23E-07,Ap5s1
Afg3l2,4.143381615,-1.78802519,2.50E-06,Afg3l2
Dab2ip,2.477522966,-1.273772177,4.43E-06,Dab2ip
Otop3,5.589232364,-2.087354875,0.005683303,Otop3
Lnp,4.62729479,-1.898485339,3.86E-05,Lnp
Mtfmt,2.626394576,-1.332124943,0.000178715,Mtfmt
Sec24d,3.386265675,-1.586240664,1.14E-05,Sec24d
Lce1d,6.291670577,-2.205739548,0.00138234,Lce1d
Kansl2,3.202066324,-1.530309248,7.19E-07,Kansl2
Pitrm1,5.402100057,-2.053300698,3.81E-06,Pitrm1
Fam89a,3.408531794,-1.59279456,8.38E-08,Fam89a
Plet1os,4.07451702,-1.771265138,4.06E-09,Plet1os
Arhgef12,3.270650133,-1.551501703,2.42E-05,Arhgef12
Clybl,4.471513367,-1.864239833,0.005694547,Clybl
Dapk1,2.35830661,-1.224456744,1.73E-05,Dapk1
Enho,2.557767177,-1.305647602,3.35E-08,Enho
Exosc8,4.183339327,-1.79762273,1.13E-06,Exosc8
Fam83g,1.948551445,-1.033599168,8.55E-10,Fam83g
Wdr20,2.602332051,-1.322920906,1.32E-05,Wdr20
2310069B03Rik,5.542137584,-2.078893192,0.059176567,2310069B03Rik
Dctn2,5.200300147,-2.015229265,1.54E-07,Dctn2
Cd164l2,5.231604319,-2.021230905,0.000359569,Cd164l2
Pir,5.967245858,-2.152798411,1.55E-05,Pir
Tmbim1,4.486203406,-1.867519698,4.07E-08,Tmbim1
2310061N02Rik,4.172201172,-1.794956676,0.083409213,2310061N02Rik
2310061I04Rik,2.86526073,-1.419172272,2.61E-06,2310061I04Rik
Ddx51,3.196457023,-1.528555937,1.59E-05,Ddx51
Upk3bl,4.753243996,-1.925340252,0.000379631,Upk3bl
Psmg4,6.591515763,-2.252296252,0.002152989,Psmg4
Ccdc115,5.172267291,-2.009824061,1.49E-06,Ccdc115
Txndc15,4.323639533,-1.830610453,3.48E-06,Txndc15
Mif4gd,3.508359641,-1.62166151,4.38E-08,Mif4gd
Pxdn,5.449021543,-2.06194898,9.67E-05,Pxdn
Il1f8,2.721719528,-1.36777678,6.54E-05,Il1f8
Atcayos,5.694683831,-2.106045999,0.00143185,Atcayos
Cdk3-ps,7.082911191,-2.324197929,0.005401905,Cdk3-ps
Emc10,8.76843415,-2.537671165,0.000161422,Emc10
Aarsd1,4.845721013,-1.944608971,0.000127811,Aarsd1
Hddc2,6.825395747,-2.287163245,1.33E-05,Hddc2
Pof1b,3.439674629,-1.601889803,7.40E-06,Pof1b
Tatdn1,5.784709577,-2.121731077,5.84E-05,Tatdn1
Camsap3,2.743783937,-1.375850887,1.12E-07,Camsap3
Slc52a3,3.539897212,-1.630610611,1.87E-07,Slc52a3
Ndufaf1,3.227918782,-1.53835051,0.000173013,Ndufaf1
Lrr1,3.766308313,-1.692608215,0.000146502,Lrr1
Ptrhd1,4.785419584,-1.932086629,9.88E-07,Ptrhd1
Arap1,2.520055984,-1.290794038,3.42E-06,Arap1
Pin4,0.865524468,-0.222093286,0.560178376,Pin4
Tfpt,4.601315078,-1.89285507,3.88E-07,Tfpt
Trip13,4.735962075,-1.92169781,8.62E-05,Trip13
Ipmk,2.549371123,-1.302359631,4.20E-06,Ipmk
Cad,5.092349354,-1.994252207,3.58E-05,Cad
Nkiras1,3.30647298,-1.562394977,7.24E-07,Nkiras1
Rpain,3.070872222,-1.488474553,6.29E-06,Rpain
Rnaseh2a,5.136109978,-2.0028089,2.53E-05,Rnaseh2a
Smyd3,3.343561809,-1.573549569,4.04E-07,Smyd3
Usp46,2.902784557,-1.432183389,1.22E-05,Usp46
Gemin7,4.048763053,-1.764924336,2.55E-05,Gemin7
Nup37,3.380924934,-1.584662242,0.000207682,Nup37
Ttl,3.539353839,-1.6304571,5.92E-06,Ttl
2410004I01Rik,3.823770961,-1.707750019,0.019949391,2410004I01Rik
Dph5,2.958852727,-1.451314521,0.000121486,Dph5
Tm2d2,5.092185793,-1.994220088,5.53E-07,Tm2d2
Casz1,2.406307269,-1.244606239,1.05E-06,Casz1
Pold4,5.636740658,-2.095818922,2.89E-09,Pold4
Zswim7,4.544945324,-1.880528618,0.000146893,Zswim7
Aldh16a1,4.25226883,-1.813965604,1.37E-06,Aldh16a1
2410004N09Rik,10.64857602,-2.731939097,0.000170314,2410004N09Rik
Zfp511,3.821062024,-1.707041321,1.56E-07,Zfp511
Fbxo7,3.634214799,-1.656905997,5.12E-09,Fbxo7
Leng1,3.377740883,-1.583720029,2.96E-07,Leng1
Tnfaip8l2,1.334501528,-0.655070756,2.23E-05,Tnfaip8l2
1600002K03Rik,5.28891202,-2.032125478,2.29E-05,1600002K03Rik
1810019D21Rik,3.114125091,-1.502461164,8.36E-07,1810019D21Rik
1810026J23Rik,3.151648022,-1.514438418,1.24E-06,1810026J23Rik
Ms4a6b,2.026466771,-1.07280669,1.81E-07,Ms4a6b
Smap2,2.547796099,-1.301741631,4.84E-07,Smap2
1600010M07Rik,1.562868496,-0.813035833,0.021192879,1600010M07Rik
1500009L16Rik,8.060627019,-2.453504268,0.001207786,1500009L16Rik
Tprkb,5.219274864,-2.018871398,1.48E-05,Tprkb
1600023N17Rik,8.87814242,-2.550105269,0.000677939,1600023N17Rik
Med30,7.753063034,-2.414600916,1.98E-05,Med30
Med6,3.959451775,-1.742618496,1.11E-06,Med6
1810044D09Rik,8.2473357,-2.476403123,5.94E-05,1810044D09Rik
Cox11,3.191554133,-1.527020908,1.68E-05,Cox11
Tmem147,6.885548481,-2.295937713,5.72E-05,Tmem147
Slc39a11,6.332269254,-2.212171584,2.89E-05,Slc39a11
Trim32,2.054441925,-1.086517162,4.65E-05,Trim32
Clec4b1,1.648622412,-0.866452958,0.009911846,Clec4b1
Abhd11os,3.449836401,-1.604839731,0.000155408,Abhd11os
Prss32,7.207353721,-2.341614776,0.00596417,Prss32
Krtcap3,8.936633351,-2.556671856,0.002139995,Krtcap3
Mterfd2,2.228295047,-1.167749661,0.000600016,Mterfd2
Fyttd1,3.66234298,-1.664616022,2.84E-06,Fyttd1
Ms4a10,12.24429484,-2.871573022,0.051039837,Ms4a10
Polr2f,7.622862633,-2.397664893,0.000177684,Polr2f
Rab43,2.34023441,-1.21676402,6.35E-07,Rab43
Pcgf1,2.467835698,-1.269854451,5.13E-05,Pcgf1
Wnk4,2.569355548,-1.310168028,2.02E-06,Wnk4
Tcf23,2.980119222,-1.458476228,7.48E-05,Tcf23
Eif1ad,4.474112139,-1.864820848,1.19E-08,Eif1ad
2010003K11Rik,4.210285289,-1.804043331,0.060968217,2010003K11Rik
Ttc39b,3.197255275,-1.528805636,1.08E-05,Ttc39b
Polr3gl,3.381265373,-1.584762931,0.000408143,Polr3gl
Ppp1r35,2.868662278,-1.420358737,2.36E-06,Ppp1r35
Ndufa11,8.860939966,-2.548165771,3.95E-05,Ndufa11
Thap3,3.428909202,-1.598755114,6.36E-05,Thap3
Snrpf,12.8086268,-2.916631833,0.00058612,Snrpf
Vwa9,3.706715838,-1.676659186,6.38E-06,Vwa9
Clhc1,1.13519648,-0.493318667,0.358733872,Clhc1
Zfp219,3.983957476,-1.748788586,9.68E-07,Zfp219
Coa7,2.495750506,-1.281102408,3.36E-05,Coa7
2010107G23Rik,5.218776007,-2.018775814,1.82E-05,2010107G23Rik
Snhg8,10.86318193,-2.751892187,4.06E-05,Snhg8
Mfsd11,4.500843428,-1.870777728,4.52E-07,Mfsd11
Mrto4,4.689140308,-1.911762183,2.10E-06,Mrto4
Rasip1,4.203110581,-1.802337786,1.25E-07,Rasip1
Slc25a32,2.612062282,-1.326652976,0.000104169,Slc25a32
Rab3b,5.144493657,-2.00443987,0.000447818,Rab3b
Nup43,3.118745616,-1.503943795,7.55E-05,Nup43
Nabp2,5.056097786,-1.987107918,6.03E-06,Nabp2
2610020C07Rik,2.837625926,-1.409480682,0.000832768,2610020C07Rik
Polr2i,5.851039734,-2.133132298,6.82E-06,Polr2i
Vrk2,2.54519597,-1.30072057,7.41E-06,Vrk2
Agk,4.273119238,-1.818856982,0.000295843,Agk
Dnah17,1.310108834,-0.636623134,0.00298797,Dnah17
Apitd1,4.273580543,-1.818964931,1.24E-05,Apitd1
Zfp715,2.081139144,-1.09942833,0.000637086,Zfp715
Trmt10b,3.173221405,-1.521260209,1.14E-06,Trmt10b
Scrn1,2.849827754,-1.413771476,0.001362226,Scrn1
Exoc1,3.674675293,-1.667977694,2.30E-05,Exoc1
2810408I11Rik,12.09257532,-2.859104575,0.000384339,2810408I11Rik
Rnf113a1,2.430477067,-1.254600483,2.33E-06,Rnf113a1
2810021J22Rik,1.605002652,-0.839638329,0.00938496,2810021J22Rik
2810025M15Rik,6.512338222,-2.240211486,5.18E-05,2810025M15Rik
Fars2,2.498622796,-1.282252619,4.55E-06,Fars2
Ptcd3,3.972438031,-1.74589294,1.07E-05,Ptcd3
Cdc16,3.852532264,-1.715243583,1.74E-08,Cdc16
Rpp25l,2.642193242,-1.338122266,6.75E-08,Rpp25l
Mettl18,1.247579373,-0.587718093,0.052782226,Mettl18
2810403D21Rik,5.442400522,-2.060733157,0.009486567,2810403D21Rik
Galk2,3.460079744,-1.607804557,3.74E-06,Galk2
Tmem30a,5.060353467,-1.987949257,2.65E-06,Tmem30a
Spink2,9.667435635,-2.635276007,0.00015833,Spink2
1700025N23Rik,0.970031568,-0.336086257,0.419227699,1700025N23Rik
1700026L06Rik,4.016086129,-1.756820749,0.008578959,1700026L06Rik
Rsc1a1,2.588418093,-1.317559835,0.000598503,Rsc1a1
1700028B04Rik,6.016460901,-2.161012117,0.035459051,1700028B04Rik
1700028I16Rik,5.799441048,-2.124274463,0.010622893,1700028I16Rik
1700028J19Rik,5.431375213,-2.058705285,0.000636645,1700028J19Rik
Ace2,5.006326568,-1.977215347,0.000315382,Ace2
Cep85,3.701596954,-1.675277256,3.54E-05,Cep85
Ino80b,3.214694504,-1.534245252,1.21E-06,Ino80b
Nt5dc2,3.377407976,-1.583621465,4.01E-08,Nt5dc2
Mcm10,3.902697689,-1.72818095,0.000164508,Mcm10
Acot7,5.248519325,-2.024458924,5.79E-06,Acot7
Dopey2,3.101354722,-1.498351944,1.26E-05,Dopey2
Cmtm8,5.461012691,-2.064147168,3.55E-08,Cmtm8
Dancr,5.369265222,-2.04720399,1.14E-07,Dancr
Tut1,2.469468459,-1.270515849,3.22E-07,Tut1
2610528A11Rik,6.463652855,-2.232707536,5.00E-07,2610528A11Rik
Trnt1,3.716205355,-1.679216002,2.54E-06,Trnt1
Prpf4,2.514644885,-1.288644515,3.47E-05,Prpf4
Degs2,3.663975172,-1.665061591,5.11E-09,Degs2
Sdr9c7,2.811434488,-1.400207768,1.79E-05,Sdr9c7
Nol7,6.240011808,-2.197494995,2.66E-05,Nol7
2210404O09Rik,2.387077162,-1.236582594,0.006798837,2210404O09Rik
Lysmd2,4.65103881,-1.903603515,0.000195211,Lysmd2
Metrn,7.199181971,-2.340480325,0.000157309,Metrn
Meaf6,4.045131558,-1.764026994,1.15E-05,Meaf6
Ube2q1,3.802483046,-1.702167207,2.09E-08,Ube2q1
Sash1,1.733802235,-0.916829741,5.19E-05,Sash1
Smc4,4.006316394,-1.754385135,8.00E-07,Smc4
Cyp4f16,7.322101761,-2.357410333,0.000276551,Cyp4f16
Znhit1,6.100882633,-2.174946375,0.000305208,Znhit1
Ifi35,2.781551958,-1.389521951,5.01E-07,Ifi35
Srrd,2.25665967,-1.180398618,2.07E-08,Srrd
Yars2,3.680169459,-1.66947172,3.57E-06,Yars2
Mllt3,2.944487767,-1.446447789,1.51E-05,Mllt3
2210013O21Rik,6.779373739,-2.280397649,5.70E-06,2210013O21Rik
Slc44a4,4.597493353,-1.892024152,0.041104903,Slc44a4
2210011C24Rik,1.990833665,-1.055066399,0.003160043,2210011C24Rik
Lrch3,2.02723622,-1.073186318,0.000503068,Lrch3
Mettl7a1,3.308249641,-1.562932161,2.34E-05,Mettl7a1
2210016F16Rik,3.595350918,-1.64615452,8.41E-06,2210016F16Rik
Ogfrl1,2.836203508,-1.408979285,2.03E-05,Ogfrl1
Vps36,6.19004826,-2.189455804,8.79E-06,Vps36
Hk1os,6.015286194,-2.160816849,0.001983909,Hk1os
Lypd8,4.156394464,-1.791160904,0.00042149,Lypd8
Lipn,5.255977793,-2.025878977,9.85E-06,Lipn
Abhd17c,2.303515188,-1.20094922,1.50E-08,Abhd17c
Fam162a,6.660484083,-2.262705088,1.31E-05,Fam162a
Taco1,2.84953257,-1.413667891,2.57E-07,Taco1
Med23,2.946051958,-1.446978875,3.48E-05,Med23
Tmem143,2.71936981,-1.366913087,0.000258943,Tmem143
Kif18b,1.566482732,-0.815345728,0.00097467,Kif18b
Nars,4.836196572,-1.9426415,3.72E-08,Nars
Ppil3,4.300554647,-1.825256923,2.72E-05,Ppil3
Rbm3os,3.126569058,-1.506449176,0.010813239,Rbm3os
Zfp619,2.43210549,-1.25527026,0.001099845,Zfp619
Gorasp2,3.907023859,-1.729288843,2.96E-06,Gorasp2
Cd2bp2,3.712866043,-1.678317017,1.45E-06,Cd2bp2
Poc1a,2.580484837,-1.314490223,3.09E-05,Poc1a
Bhlhb9,4.891933734,-1.954100593,0.000547241,Bhlhb9
Rnf168,2.415864342,-1.248570049,1.30E-05,Rnf168
Gtf3c5,2.863242043,-1.418467485,1.09E-06,Gtf3c5
Ufsp1,2.341887963,-1.217470347,7.51E-06,Ufsp1
Psmd1,5.227272286,-2.020402511,9.54E-08,Psmd1
Dazap1,4.460056595,-1.861674376,7.66E-07,Dazap1
2010107E04Rik,9.586655697,-2.626885021,6.22E-05,2010107E04Rik
Ccbl1,5.125556906,-2.000752104,1.16E-05,Ccbl1
Ly6g6e,5.778659106,-2.120684588,6.13E-08,Ly6g6e
2310068J16Rik,4.050421722,-1.765333925,0.000761054,2310068J16Rik
Rpf1,3.512634684,-1.622879299,7.18E-07,Rpf1
2510049J12Rik,1.64163279,-0.862204271,0.065141802,2510049J12Rik
Afap1,2.292909507,-1.196334459,4.92E-05,Afap1
Rnf126,3.796885371,-1.700694012,2.07E-08,Rnf126
Tbc1d13,2.318593228,-1.207473555,1.27E-07,Tbc1d13
Gcc2,3.04353332,-1.479532037,0.000640986,Gcc2
Fuz,3.027478051,-1.474242867,0.00017016,Fuz
Plscr3,4.064643675,-1.768839003,9.30E-08,Plscr3
Cactin,2.313526006,-1.205285691,1.63E-08,Cactin
Rabep2,3.204592313,-1.531097799,1.18E-06,Rabep2
Hdac8,4.945226667,-1.964935722,3.93E-06,Hdac8
Ndufab1,5.527290843,-2.076210714,0.000190154,Ndufab1
Arl16,4.552251966,-1.882134969,1.00E-07,Arl16
Pigw,4.628147531,-1.898669607,0.000125832,Pigw
Cd3eap,4.581550968,-1.888550501,1.57E-07,Cd3eap
Reep6,5.481045757,-2.067808835,0.000577042,Reep6
Iyd,8.424689202,-2.497679506,0.118944808,Iyd
0610038B21Rik,3.110425795,-1.501272549,0.001758086,0610038B21Rik
Ube2cbp,4.72713316,-1.919831842,1.02E-05,Ube2cbp
Copb1,3.856505626,-1.716274416,4.95E-07,Copb1
Basp1,5.275712084,-2.029626583,8.73E-07,Basp1
Ppp4r1,2.828341445,-1.406203399,7.17E-07,Ppp4r1
Secisbp2l,2.421273214,-1.250806444,0.000152717,Secisbp2l
Gprc5c,1.778136584,-0.942078874,0.008638744,Gprc5c
St13,6.07054639,-2.169961536,2.44E-06,St13
Steap1,5.089995708,-1.993789908,0.005781117,Steap1
Gtpbp3,2.980739582,-1.458684372,0.000447669,Gtpbp3
Lman1,8.052282022,-2.452468453,7.64E-05,Lman1
Bag5,2.752891619,-1.379164778,1.92E-08,Bag5
Gpatch2l,2.057907087,-1.08820241,1.95E-05,Gpatch2l
Ica1l,3.688484447,-1.671728575,0.000140631,Ica1l
Derl3,5.044419369,-1.984795477,6.26E-05,Derl3
Mospd1,3.522344987,-1.625639878,1.86E-07,Mospd1
Tecpr1,3.18795004,-1.52589101,6.51E-07,Tecpr1
Kctd2,3.267047673,-1.550399645,3.24E-07,Kctd2
Cox10,3.871682999,-1.720202217,5.49E-06,Cox10
Spdl1,3.847588359,-1.713959472,8.18E-06,Spdl1
Ttc9c,3.374360565,-1.582718765,6.34E-06,Ttc9c
2210416O15Rik,7.429771556,-2.372008033,0.000640913,2210416O15Rik
Kptn,4.10945313,-1.779802882,8.43E-05,Kptn
Asnsd1,4.289311031,-1.822639042,8.34E-06,Asnsd1
Tmem70,2.585019124,-1.316245826,2.57E-07,Tmem70
Calml3,3.587460088,-1.643957376,2.50E-07,Calml3
Polr3f,2.563193689,-1.307766936,0.000215822,Polr3f
2610018G03Rik,8.207898429,-2.471609834,0.000278705,2610018G03Rik
Megf10,2.801545126,-1.396684016,0.000115962,Megf10
2810408A11Rik,5.394509307,-2.051894562,1.75E-06,2810408A11Rik
2610034B18Rik,4.357431134,-1.838395615,2.36E-06,2610034B18Rik
Ints2,3.450710523,-1.605093079,9.12E-05,Ints2
Tspan15,4.026126807,-1.759317744,4.18E-05,Tspan15
Csnk1g3,2.783123845,-1.390086903,3.18E-06,Csnk1g3
Tekt5,3.02015971,-1.471822635,0.004232836,Tekt5
Mier2,2.909464757,-1.434482052,7.15E-07,Mier2
Polr3b,3.637976712,-1.657940599,1.28E-05,Polr3b
Tbce,3.991668055,-1.750722123,1.08E-05,Tbce
Rufy2,2.769195188,-1.385069653,0.000104687,Rufy2
Inf2,4.097304808,-1.776842314,5.93E-06,Inf2
Taf15,4.87136334,-1.949886765,1.72E-07,Taf15
Cd248,4.505558016,-1.87182467,0.000419127,Cd248
Atad3aos,3.628453244,-1.655319375,0.006608599,Atad3aos
Unc13d,3.910688541,-1.730226376,8.31E-08,Unc13d
Dhrs13,3.985814098,-1.749254502,0.000232402,Dhrs13
Cenpl,2.955932289,-1.450327017,3.02E-05,Cenpl
Mpc2,5.610537126,-2.09115938,1.36E-05,Mpc2
2610318N02Rik,0.888526236,-0.248321818,0.648793947,2610318N02Rik
Crtc3,2.346774793,-1.219554878,5.24E-06,Crtc3
Wdr77,4.312336728,-1.827992842,2.54E-05,Wdr77
Ckap2l,2.475130254,-1.272805943,0.000123773,Ckap2l
Rprd1b,3.430812789,-1.599310118,8.19E-06,Rprd1b
Atad2,2.94832805,-1.447751168,0.000642352,Atad2
Mipep,4.465335807,-1.862857341,9.57E-06,Mipep
Pnma1,1.203583139,-0.551815977,0.127891052,Pnma1
Slc35d2,2.267020362,-1.184979274,0.000324309,Slc35d2
5730405O15Rik,2.21437689,-1.161483971,0.275276372,5730405O15Rik
Atp6ap2,7.35252769,-2.361557078,1.73E-06,Atp6ap2
Arhgap17,2.753330149,-1.379324063,3.77E-07,Arhgap17
Bbx,2.259915688,-1.181840427,0.000223226,Bbx
Rnf167,4.063355269,-1.768521974,2.63E-08,Rnf167
Fam86,4.25284065,-1.814100068,4.31E-05,Fam86
Stambp,2.528037399,-1.293956191,1.31E-06,Stambp
Lrfn2,2.84840257,-1.413271256,0.010156341,Lrfn2
Btf3l4,3.671345792,-1.667071216,9.23E-06,Btf3l4
Qpct,6.780390108,-2.280547559,3.23E-07,Qpct
Tmem242,6.693238118,-2.267610701,3.32E-06,Tmem242
Zdhhc2,4.129645825,-1.784704567,1.61E-06,Zdhhc2
Tln2,4.15756354,-1.791442136,0.001385317,Tln2
5730416F02Rik,5.298800424,-2.03399338,4.64E-06,5730416F02Rik
Tmtc4,7.488226443,-2.3798449,0.000544924,Tmtc4
Lrrc56,3.070407798,-1.488323307,0.00089601,Lrrc56
Slc25a33,4.210071843,-1.803992633,8.23E-06,Slc25a33
Wars2,3.158873997,-1.516728555,0.000196532,Wars2
Txndc16,3.40279955,-1.59111141,2.04E-05,Txndc16
Fam213a,7.109043721,-2.327880658,8.09E-05,Fam213a
Fra10ac1,3.102549553,-1.49873713,0.000935604,Fra10ac1
Cpne3,3.222554402,-1.536687258,5.85E-05,Cpne3
Ipo5,4.67856831,-1.909505067,5.53E-07,Ipo5
Tbccd1,3.085409887,-1.493197434,0.000100873,Tbccd1
Cpm,3.21590519,-1.534621791,4.13E-07,Cpm
Gfod2,2.931038705,-1.441869788,6.90E-08,Gfod2
Zc3h11a,3.732004921,-1.683458522,2.65E-07,Zc3h11a
Pak4,3.136014484,-1.509465642,8.33E-08,Pak4
5730455P16Rik,4.640838217,-1.901407921,0.000103461,5730455P16Rik
5730480H06Rik,5.185527774,-2.012384546,9.53E-06,5730480H06Rik
Ssfa2,3.091943194,-1.495312679,3.55E-06,Ssfa2
Ecd,4.361797175,-1.839397089,8.92E-06,Ecd
Mutyh,4.487558525,-1.867821716,0.002668469,Mutyh
Dnajb14,2.431572412,-1.255051052,5.37E-06,Dnajb14
Zdhhc24,4.563131189,-1.884521973,3.60E-06,Zdhhc24
Fbxo33,3.454729889,-1.606257195,1.97E-06,Fbxo33
Tmem230,6.378438914,-2.219436304,0.000138208,Tmem230
Ankrd24,4.719918354,-1.918304422,0.000861337,Ankrd24
Sugp1,3.637145172,-1.657712001,8.96E-07,Sugp1
5730508B09Rik,3.362490195,-1.579194749,5.39E-07,5730508B09Rik
Ube2v2,4.739334476,-1.92240964,0.000764361,Ube2v2
Med26,2.071260118,-1.094670096,1.51E-06,Med26
Dcp2,3.541128544,-1.630958395,3.17E-05,Dcp2
Oip5,2.676707914,-1.35110057,0.000287072,Oip5
Naa30,2.625202911,-1.331671113,7.44E-06,Naa30
Zcchc8,2.840924553,-1.410642467,1.11E-05,Zcchc8
Tmem144,6.398537372,-2.222582349,0.000185578,Tmem144
Sik3,3.085451001,-1.493210759,1.32E-06,Sik3
Vcpip1,2.029885877,-1.074492494,0.000423986,Vcpip1
Gulp1,3.289444704,-1.557231688,0.000425593,Gulp1
Fam175a,2.820784911,-1.403528104,2.77E-05,Fam175a
Utp20,4.770631661,-1.92899164,5.57E-05,Utp20
